Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
383,9672,species,Southern Yellow-billed Hornbill,Tockus leucomelas,1,"R36, Hoedspruit ZA-LP -24.39112, 30.66302",ZA-LP,23 Jul 2024,L35062145,S188415783,,1
384,28425,species,Groundscraper Thrush,Turdus litsitsirupa,1,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
385,23278,species,Tawny-flanked Prinia,Prinia subflava,2,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
386,10103,species,Brown-hooded Kingfisher,Halcyon albiventris,1,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
387,32449,species,Streaky-headed Seedeater,Crithagra gularis,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
388,31844,species,Striped Pipit,Anthus lineiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
389,31593,species,Southern Gray-headed Sparrow,Passer diffusus,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
390,31225,species,Swee Waxbill,Coccopygia melanotis,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
391,30796,species,Cape Weaver,Ploceus capensis,7,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
393,30434,species,White-bellied Sunbird,Cinnyris talatala,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
394,30376,species,Greater Double-collared Sunbird,Cinnyris afer,10,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
395,30263,species,Amethyst Sunbird,Chalcomitra amethystina,4,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
396,30197,species,Collared Sunbird,Hedydipna collaris,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
397,29830,species,Familiar Chat,Oenanthe familiaris,7,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
398,29757,species,Mocking Cliff-Chat,Thamnolaea cinnamomeiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
399,29663,species,Cape Rock-Thrush,Monticola rupestris,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
400,29217,species,White-throated Robin-Chat,Dessonornis humeralis,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
401,28978,species,White-browed Scrub-Robin,Cercotrichas leucophrys,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
402,28896,species,Gray Tit-Flycatcher,Fraseria plumbea,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
403,28804,species,African Dusky Flycatcher,Muscicapa adusta,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
404,28453,species,Olive Thrush,Turdus olivaceus,5,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
405,27911,species,Red-winged Starling,Onychognathus morio,6,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
406,25703,species,Cape White-eye,Zosterops virens,15,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
407,24720,species,Common Bulbul,Pycnonotus barbatus,12,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
408,24157,species,Southern Crag-Martin,Ptyonoprogne fuligula,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
409,23391,species,Rock-loving Cisticola,Cisticola aberrans,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
410,23086,species,Yellow-breasted Apalis,Apalis flavida,5,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
411,20122,species,Southern Boubou,Laniarius ferrugineus,4,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
412,20050,species,Black-backed Puffback,Dryoscopus cubla,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
413,19875,species,Chinspot Batis,Batis molitor,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
414,19864,species,Cape Batis,Batis capensis,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
415,19676,species,African Black-headed Oriole,Oriolus larvatus,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
416,12101,species,Lanner Falcon,Falco biarmicus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
417,11289,species,Cardinal Woodpecker,Dendropicos fuscescens,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
418,10666,species,Black-collared Barbet,Lybius torquatus,8,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
419,10600,species,Yellow-rumped Tinkerbird,Pogoniulus bilineatus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
420,7854,species,African Harrier-Hawk,Polyboroides typus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
421,7507,species,Southern Bald Ibis,Geronticus calvus,20,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
422,21622,species,White-necked Raven,Corvus albicollis,1,"Emakhazeni, Belfast ZA-MP (-25.3622,29.8099)",ZA-MP,22 Jul 2024,L35029131,S188278025,,1
423,10332,species,Lilac-breasted Roller,Coracias caudatus,1,"Emakhazeni, Belfast ZA-MP (-25.3456,29.8881)",ZA-MP,22 Jul 2024,L35029093,S188277881,,1
424,29690,species,African Stonechat,Saxicola torquatus,1,"Emakhazeni, Belfast ZA-MP (-25.3589,29.8201)",ZA-MP,22 Jul 2024,L35029060,S188277786,,1
425,20415,species,Fork-tailed Drongo,Dicrurus adsimilis,1,"Emakhazeni, Belfast ZA-MP (-25.3589,29.8201)",ZA-MP,22 Jul 2024,L35029060,S188277786,,1
426,30716,species,White-browed Sparrow-Weaver,Plocepasser mahali,4,"Elias Motsoaledi Rural, Groblersdal ZA-LP (-25.2668,30.0042)",ZA-LP,22 Jul 2024,L35029032,S188277636,,1
427,27859,species,Common Myna,Acridotheres tristis,2,"Emakhazeni, Belfast ZA-MP (-25.3794,29.8555)",ZA-MP,22 Jul 2024,L35029003,S188277522,N,1
428,21551,species,Cape Crow,Corvus capensis,4,"Fetakgomo-Greater Tubatse Rural, Fetakgomo Tubatse ZA-LP (-24.9233,30.4633)",ZA-LP,22 Jul 2024,L35028947,S188277292,,1
429,8541,species,Jackal Buzzard,Buteo rufofuscus,1,"R36, Sabie ZA-MP (-25.4155,30.3402)",ZA-MP,22 Jul 2024,L35028905,S188277134,,1
430,7830,species,Secretarybird,Sagittarius serpentarius,1,"N4, Belfast ZA-MP (-25.6217,30.2630)",ZA-MP,22 Jul 2024,L35028877,S188277026,,1
431,31668,species,Cape Wagtail,Motacilla capensis,3,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
432,30923,species,Red-billed Quelea,Quelea quelea,30,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
433,30821,species,Southern Masked-Weaver,Ploceus velatus,6,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
434,12009,species,Rock Kestrel,Falco rupicolus,1,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
435,7381,species,Reed Cormorant,Microcarbo africanus,1,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
436,417,species,Egyptian Goose,Alopochen aegyptiaca,1,Alzu Rest Stop,ZA-MP,22 Jul 2024,L2345747,S188278393,,1
437,21146,species,Southern Fiscal,Lanius collaris,2,"N4 ZA-MP (-25.8319,29.6832)",ZA-MP,22 Jul 2024,L35024905,S188262529,,1
438,2,species,Common Ostrich,Struthio camelus,15,"N4 ZA-MP (-25.8319,29.6832)",ZA-MP,22 Jul 2024,L35024905,S188262529,,1
439,7516,species,Hadada Ibis,Bostrychia hagedash,5,"N4 ZA-MP (-25.8286,29.5410)",ZA-MP,22 Jul 2024,L35024817,S188262150,,1
440,2051,species,Ring-necked Dove,Streptopelia capicola,15,"N4 ZA-MP (-25.8286,29.5410)",ZA-MP,22 Jul 2024,L35024817,S188262150,,1
441,1876,species,Speckled Pigeon,Columba guinea,100,"N4 ZA-MP (-25.8286,29.5410)",ZA-MP,22 Jul 2024,L35024817,S188262150,,1
442,21616,species,Pied Crow,Corvus albus,1,"N12, Delmas ZA-MP (-26.0705,28.7554)",ZA-MP,22 Jul 2024,L35024712,S188261771,,1
443,7491,species,African Sacred Ibis,Threskiornis aethiopicus,1,"N12, Delmas ZA-MP (-26.0705,28.7554)",ZA-MP,22 Jul 2024,L35024712,S188261771,,1
444,5860,species,Blacksmith Lapwing,Vanellus armatus,1,"N12, Delmas ZA-MP (-26.0705,28.7554)",ZA-MP,22 Jul 2024,L35024712,S188261771,,1
445,752,species,Smew,Mergellus albellus,1,Station d'épuration (N),FR-NAQ,20 May 2024,L40499850,S214845774,,1
446,32831,species,Rustic Bunting,Emberiza rustica,1,Île d’ouessant,FR-BRE,23 Oct 2023,L27644744,S152922789,,1
447,21054,species,Brown Shrike,Lanius cristatus,1,Ouessant--Lampaul,FR-BRE,22 Oct 2023,L3224606,S152853752,,1
448,5826,species,Eurasian Dotterel,Eudromias morinellus,1,Ile de Ré--Phare des Baleines,FR-NAQ,04 Sep 2023,L955747,S148938582,,1
449,6665,species,Sooty Tern,Onychoprion fuscatus,1,Port de la Palmyre,FR-NAQ,29 Jul 2023,L31344305,S172365952,,1
451,33594,species,Red-breasted Meadowlark,Leistes militaris,2,Tocumen International Airport,PA-8,13 Jul 2023,L1531826,S144539723,,1
452,8633,species,American Barn Owl,Tyto furcata,1,Tocumen International Airport,PA-8,13 Jul 2023,L1531826,S144539723,,1
453,5896,species,Southern Lapwing,Vanellus chilensis,2,Tocumen International Airport,PA-8,13 Jul 2023,L1531826,S144539723,,1
454,11962,species,Crested Caracara,Caracara plancus,1,"Auto selected -2.24039, -80.77380",EC-SE,12 Jul 2023,L25888411,S144364154,,1
455,6806,species,Chilean Flamingo,Phoenicopterus chilensis,8,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363368,,1
456,6735,species,South American Tern,Sterna hirundinacea,30,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363368,,1
457,6217,species,Baird's Sandpiper,Calidris bairdii,1,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363368,,1
458,5799,species,American Oystercatcher,Haematopus palliatus,5,Pacoa--Salt Ponds (humedales) and vicinity,EC-SE,12 Jul 2023,L2120653,S144363368,,1
459,6533,species,Kelp Gull,Larus dominicanus,40,Salinas,EC-SE,12 Jul 2023,L25888025,S144362513,,1
460,6480,species,Gray-hooded Gull,Chroicocephalus cirrocephalus,200,Salinas,EC-SE,12 Jul 2023,L25888025,S144362513,,1
462,35819,species,Streaked Saltator,Saltator striatipectus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362018,,1
463,35731,species,Dull-colored Grassquit,Asemospiza obscura,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362018,,1
464,35583,species,Yellow-bellied Seedeater,Sporophila nigricollis,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362018,,1
465,27498,species,Speckle-breasted Wren,Pheugopedius sclateri,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362018,,1
466,11496,species,Scarlet-backed Woodpecker,Veniliornis callonotus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,12 Jul 2023,L9840819,S144362018,,1
467,34331,species,Gray-and-gold Warbler,Myiothlypis fraseri,1,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326194,,1
468,34308,species,Buff-rumped Warbler,Myiothlypis fulvicauda,3,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326194,,1
469,33051,species,Orange-billed Sparrow,Arremon aurantiirostris,2,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326194,,1
470,13740,species,Slaty Antwren,Myrmotherula schisticolor,5,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326194,,1
471,11566,species,Guayaquil Woodpecker,Campephilus gayaquilensis,1,P.N. Machalilla--Río Blanco,EC-M,12 Jul 2023,L7367367,S144326194,,1
472,19051,species,Rufous-browed Peppershrike,Cyclarhis gujanensis,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
473,15586,species,Necklaced Spinetail,Synallaxis stictothorax,10,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
474,14921,species,Streak-headed Woodcreeper,Lepidocolaptes souleyetii,1,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
475,13627,species,Plain Antvireo,Dysithamnus mentalis,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
476,8445,species,Harris's Hawk,Parabuteo unicinctus,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
477,8391,species,Crane Hawk,Geranospiza caerulescens,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
478,3027,species,Groove-billed Ani,Crotophaga sulcirostris,8,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
479,955,species,Rufous-headed Chachalaca,Ortalis erythroptera,2,P.N. Machalilla--Agua Blanca,EC-M,11 Jul 2023,L999130,S144276606,,1
480,34546,species,Golden Grosbeak,Pheucticus chrysogaster,2,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
481,32652,species,Saffron Siskin,Spinus siemiradzkii,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
482,24116,species,Southern Rough-winged Swallow,Stelgidopteryx ruficollis,3,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
483,17379,species,Boat-billed Flycatcher,Megarynchus pitangua,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
484,17317,species,Sooty-crowned Flycatcher,Myiarchus phaeocephalus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
485,16904,species,Tumbes Pewee,Contopus punensis,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
486,16821,species,Fulvous-faced Scrub-Tyrant,Euscarthmus fulviceps,8,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
487,16669,species,Pacific Elaenia,Myiopagis subplacens,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
488,16429,species,Common Tody-Flycatcher,Todirostrum cinereum,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
489,13532,species,Collared Antshrike,Thamnophilus bernardi,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
491,4169,species,Lesser Swallow-tailed Swift,Panyptila cayennensis,4,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
492,2388,species,West Peruvian Dove,Zenaida meloda,3,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
493,2368,species,Pallid Dove,Leptotila pallida,5,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,1
494,7071,species,Wedge-rumped Storm-Petrel,Hydrobates tethys,2,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185450,,1
495,6446,species,Swallow-tailed Gull,Creagrus furcatus,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185450,,1
496,35525,species,Parrot-billed Seedeater,Sporophila peruviana,2,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193458,,1
497,17450,species,Snowy-throated Kingbird,Tyrannus niveigularis,1,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193458,,1
498,7338,species,Red-footed Booby,Sula sula,3,PN Machalilla--Isla de la Plata,EC-M,10 Jul 2023,L11369966,S144193458,,1
499,7362,species,Peruvian Booby,Sula variegata,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,1
500,7355,species,Nazca Booby,Sula granti,3,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,1
501,7345,species,Cocos Booby,Sula brewsteri,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,1
502,7137,species,Galapagos Petrel,Pterodroma phaeopygia,1,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,1
504,33649,species,Yellow-rumped Cacique,Cacicus cela,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,09 Jul 2023,L9840819,S144078845,,1
505,17428,species,Baird's Flycatcher,Myiodynastes bairdii,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,09 Jul 2023,L9840819,S144078845,,1
506,8474,species,Gray-lined Hawk,Buteo nitidus,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,09 Jul 2023,L9840819,S144078845,,1
507,6789,species,Royal Tern,Thalasseus maximus,30,Whale Watching Tour,EC-M,09 Jul 2023,L25819223,S144080916,,1
508,7799,species,Peruvian Pelican,Pelecanus thagus,5,"Puerto López--Playa, muelle y malecón (Waterfront)",EC-M,09 Jul 2023,L8157607,S144080452,,1
509,7792,species,Brown Pelican,Pelecanus occidentalis,5,"Puerto López--Playa, muelle y malecón (Waterfront)",EC-M,09 Jul 2023,L8157607,S144080452,,1
510,7437,species,Guanay Cormorant,Leucocarbo bougainvilliorum,10,"Puerto López--Playa, muelle y malecón (Waterfront)",EC-M,09 Jul 2023,L8157607,S144080452,,1
511,7358,species,Blue-footed Booby,Sula nebouxii,20,"Puerto López--Playa, muelle y malecón (Waterfront)",EC-M,09 Jul 2023,L8157607,S144080452,,1
512,6719,species,Inca Tern,Larosterna inca,5,"Puerto López--Playa, muelle y malecón (Waterfront)",EC-M,09 Jul 2023,L8157607,S144080452,,1
513,28095,species,Long-tailed Mockingbird,Mimus longicaudatus,1,"E483, Jipijapa EC-Province de Manabí -1.36632, -80.64343",EC-M,08 Jul 2023,L25786930,S143960160,,1
514,7462,species,White Ibis,Eudocimus albus,7,"Auto selected -2.43847, -79.65204",EC-G,08 Jul 2023,L25776341,S143921677,,1
515,7315,species,Magnificent Frigatebird,Fregata magnificens,1,"Auto selected -2.43847, -79.65204",EC-G,08 Jul 2023,L25776341,S143921677,,1
516,5933,species,Collared Plover,Anarhynchus collaris,4,"Auto selected -2.43847, -79.65204",EC-G,08 Jul 2023,L25776341,S143921677,,1
517,33061,species,Black-capped Sparrow,Arremon abeillei,1,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
518,27117,species,White-browed Gnatcatcher,Polioptila bilineata,2,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
519,19273,species,Chivi Vireo,Vireo chivi,2,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
520,16101,species,Tropical Royal Flycatcher,Onychorhynchus coronatus,1,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
521,15772,species,White-bearded Manakin,Manacus manacus,1,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
522,14613,species,Olivaceous Woodcreeper,Sittasomus griseicapillus,1,Manglares Churute--Sendero Aulladores,EC-G,08 Jul 2023,L6536326,S143943940,,1
523,35560,species,Variable Seedeater,Sporophila corvina,2,"Via a Reserva Ecológica Manglares Churute, Naranjal EC-Province de Guayas -2.42412, -79.63027",EC-G,08 Jul 2023,L25776171,S143921088,,1
524,13203,species,Red-masked Parakeet,Psittacara erythrogenys,21,"Churute Mangroves Ecological Reserve, Naranjal EC-Province de Guayas -2.45414, -79.62769",EC-G,08 Jul 2023,L25782585,S143944225,,1
525,4725,species,Long-billed Starthroat,Heliomaster longirostris,1,"Churute Mangroves Ecological Reserve, Naranjal EC-Province de Guayas -2.45414, -79.62769",EC-G,08 Jul 2023,L25782585,S143944225,,1
526,35528,species,Chestnut-throated Seedeater,Sporophila telasco,4,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
527,33596,species,Peruvian Meadowlark,Leistes bellicosus,2,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
529,24102,species,Brown-chested Martin,Progne tapera,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
530,17162,species,Masked Water-Tyrant,Fluvicola nengeta,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
531,16554,species,Southern Beardless-Tyrannulet,Camptostoma obsoletum,5,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
532,7591,species,Yellow-crowned Night Heron,Nyctanassa violacea,3,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
533,7367,species,Anhinga,Anhinga anhinga,3,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
534,5123,species,Amazilia Hummingbird,Amazilis amazilia,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
535,2285,species,Croaking Ground Dove,Columbina cruziana,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
536,585,species,White-cheeked Pintail,Anas bahamensis,5,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
537,445,species,Muscovy Duck,Cairina moschata,5,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
538,243,species,Black-bellied Whistling-Duck,Dendrocygna autumnalis,150,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
539,232,species,Horned Screamer,Anhima cornuta,6,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,,1
540,35477,species,Saffron Finch,Sicalis flaveola,2,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
541,27426,species,Fasciated Wren,Campylorhynchus fasciatus,2,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
542,24093,species,Gray-breasted Martin,Progne chalybea,1,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
543,15036,species,Pacific Hornero,Furnarius cinnamomeus,2,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
544,13000,species,Pacific Parrotlet,Forpus coelestis,2,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
545,11852,species,Golden-olive Woodpecker,Colaptes rubiginosus,1,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
546,10316,species,Green Kingfisher,Chloroceryle americana,1,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
547,9055,species,Peruvian Pygmy-Owl,Glaucidium peruanum,2,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
548,5515,species,Purple Gallinule,Porphyrio martinica,1,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
549,3026,species,Smooth-billed Ani,Crotophaga ani,3,Hacienda Cacao y Mango,EC-G,07 Jul 2023,L25781575,S143940576,,1
550,8430,species,Roadside Hawk,Rupornis magnirostris,1,"Auto selected -2.38839, -79.61486",EC-G,07 Jul 2023,L25759162,S143852752,,1
551,2275,species,Ecuadorian Ground Dove,Columbina buckleyi,1,"E25, Yaguachi EC-Province de Guayas -2.18223, -79.61812",EC-G,07 Jul 2023,L25781435,S143940018,,1
552,33844,species,Scrub Blackbird,Dives warczewiczi,2,"E25, San Francisco de Milagro EC-Province de Guayas -2.16007, -79.61987",EC-G,07 Jul 2023,L25781396,S143939920,,1
553,8419,species,Savanna Hawk,Buteogallus meridionalis,2,"E25, San Francisco de Milagro EC-Province de Guayas -2.08502, -79.63660",EC-G,07 Jul 2023,L25781374,S143939862,,1
554,7306,species,Wood Stork,Mycteria americana,17,"Troncal de la Costa, Alfredo Baqueriz EC-Province de Guayas -1.91910, -79.56947",EC-G,07 Jul 2023,L25759183,S143852807,,1
555,33864,species,Great-tailed Grackle,Quiscalus mexicanus,1,Santuario Baquerizo Moreno,EC-G,07 Jul 2023,L6780499,S143939789,,1
556,10301,species,Ringed Kingfisher,Megaceryle torquata,1,Santuario Baquerizo Moreno,EC-G,07 Jul 2023,L6780499,S143939789,,1
557,8403,species,Snail Kite,Rostrhamus sociabilis,3,Santuario Baquerizo Moreno,EC-G,07 Jul 2023,L6780499,S143939789,,1
558,7669,species,Striated Heron,Butorides striata,1,Santuario Baquerizo Moreno,EC-G,07 Jul 2023,L6780499,S143939789,,1
559,5671,species,Limpkin,Aramus guarauna,6,Santuario Baquerizo Moreno,EC-G,07 Jul 2023,L6780499,S143939789,,1
560,7629,species,Little Blue Heron,Egretta caerulea,1,"Vía a Montalvo, Babahoyo EC-Province de Los Ríos -1.81586, -79.46920",EC-R,07 Jul 2023,L25781291,S143939514,,1
561,249,species,Fulvous Whistling-Duck,Dendrocygna bicolor,2,"Vía a Montalvo, Babahoyo EC-Province de Los Ríos -1.81586, -79.46920",EC-R,07 Jul 2023,L25781291,S143939514,,1
562,7533,species,Roseate Spoonbill,Platalea ajaja,2,"Vía a Montalvo, Babahoyo EC-Province de Los Ríos -1.82266, -79.45984",EC-R,07 Jul 2023,L25781205,S143939203,,1
563,5989,species,Wattled Jacana,Jacana jacana,1,"Vía a Montalvo, Babahoyo EC-Province de Los Ríos -1.83561, -79.43929",EC-R,07 Jul 2023,L25781159,S143939038,,1
564,7762,species,Cocoi Heron,Ardea cocoi,1,"Vía a Montalvo, Montalvo EC-Province de Los Ríos -1.85026, -79.40084",EC-R,07 Jul 2023,L25781111,S143938865,,1
565,7645,species,Snowy Egret,Egretta thula,1,"Vía a Montalvo, Montalvo EC-Province de Los Ríos -1.85026, -79.40084",EC-R,07 Jul 2023,L25781111,S143938865,,1
566,5770,species,Black-necked Stilt,Himantopus mexicanus,1,"Vía a Montalvo, Montalvo EC-Province de Los Ríos -1.85026, -79.40084",EC-R,07 Jul 2023,L25781111,S143938865,,1
567,15336,species,Andean Tit-Spinetail,Leptasthenura andicola,2,Chimborazo Lodge,EC-H,07 Jul 2023,L25780780,S143938455,,1
568,15403,species,Streak-backed Canastero,Asthenes wyatti,5,Chimborazo Lodge,EC-H,06 Jul 2023,L25780780,S143937642,,1
